Student_ID,Term_ID,Course_ID,Credits,Final_Grade,Passed,Withdrawn
Student_1701,T2_Spring,Program_D_C05,3,C,1,0
Student_1701,T2_Spring,Program_D_C06,3,B,1,0
Student_1701,T2_Spring,Program_D_C07,3,A,1,0
Student_1701,T2_Spring,Program_D_C09,3,B,1,0
Student_1701,T3_Fall,Program_D_C10,3,B,1,0
Student_1701,T3_Fall,Program_D_C11,3,B,1,0
Student_1701,T3_Fall,Program_D_C13,3,B,1,0
Student_1701,T3_Fall,Program_D_C14,3,B,1,0
Student_1702,T1_Fall,Program_C_C01,3,B,1,0
Student_1702,T1_Fall,Program_C_C02,3,F,0,0
Student_1702,T1_Fall,Program_C_C03,3,W,0,1
Student_1702,T2_Spring,Program_C_C03,3,C,1,0
Student_1702,T1_Fall,Program_C_C06,3,B,1,0
Student_1702,T2_Spring,Program_C_C07,3,F,0,0
Student_1702,T2_Spring,Program_C_C10,3,C,1,0
Student_1702,T2_Spring,Program_C_C14,3,W,0,1
Student_1702,T3_Fall,Program_C_C14,3,C,1,0
Student_1703,T1_Fall,Program_D_C01,3,W,0,1
Student_1703,T1_Fall,Program_D_C02,3,C,1,0
Student_1703,T1_Fall,Program_D_C04,4,C,1,0
Student_1703,T1_Fall,Program_D_C05,3,C,1,0
Student_1703,T2_Spring,Program_D_C08,4,C,1,0
Student_1704,T1_Fall,Program_A_C01,3,D,1,0
Student_1704,T1_Fall,Program_A_C02,3,C,1,0
Student_1704,T1_Fall,Program_A_C03,3,C,1,0
Student_1705,T1_Fall,Program_D_C01,3,C,1,0
Student_1705,T1_Fall,Program_D_C02,3,F,0,0
Student_1705,T1_Fall,Program_D_C03,3,F,0,0
Student_1706,T1_Fall,Program_A_C01,3,B,1,0
Student_1706,T1_Fall,Program_A_C02,3,B,1,0
Student_1706,T1_Fall,Program_A_C03,3,B,1,0
Student_1706,T1_Fall,Program_A_C04,4,B,1,0
Student_1706,T2_Spring,Program_A_C05,3,B,1,0
Student_1706,T2_Spring,Program_A_C06,3,B,1,0
Student_1707,T1_Fall,Program_D_C01,3,B,1,0
Student_1707,T1_Fall,Program_D_C02,3,B,1,0
Student_1707,T1_Fall,Program_D_C03,3,B,1,0
Student_1707,T1_Fall,Program_D_C04,4,C,1,0
Student_1707,T2_Spring,Program_D_C05,3,B,1,0
Student_1707,T2_Spring,Program_D_C06,3,D,1,0
Student_1708,T1_Fall,Program_A_C01,3,F,0,0
Student_1708,T1_Fall,Program_A_C02,3,F,0,0
Student_1709,T1_Fall,Program_C_C01,3,B,1,0
Student_1709,T1_Fall,Program_C_C02,3,B,1,0
Student_1709,T1_Fall,Program_C_C03,3,F,0,0
Student_1709,T2_Spring,Program_C_C03,3,C,1,0
Student_1709,T1_Fall,Program_C_C04,4,F,0,0
Student_1709,T2_Spring,Program_C_C05,3,C,1,0
Student_1709,T2_Spring,Program_C_C06,3,C,1,0
Student_1709,T2_Spring,Program_C_C07,3,F,0,0
Student_1709,T3_Fall,Program_C_C07,3,C,1,0
Student_1709,T2_Spring,Program_C_C09,3,C,1,0
Student_1709,T3_Fall,Program_C_C10,3,C,1,0
Student_1710,T1_Fall,Program_D_C01,3,C,1,0
Student_1710,T1_Fall,Program_D_C02,3,B,1,0
Student_1710,T1_Fall,Program_D_C03,3,C,1,0
Student_1710,T1_Fall,Program_D_C04,4,B,1,0
Student_1710,T2_Spring,Program_D_C05,3,B,1,0
Student_1710,T2_Spring,Program_D_C06,3,F,0,0
Student_1710,T3_Fall,Program_D_C06,3,F,0,0
Student_1710,T2_Spring,Program_D_C07,3,C,1,0
Student_1710,T2_Spring,Program_D_C08,4,C,1,0
Student_1710,T3_Fall,Program_D_C09,3,C,1,0
Student_1711,T1_Fall,Program_D_C01,3,B,1,0
Student_1711,T1_Fall,Program_D_C02,3,C,1,0
Student_1711,T1_Fall,Program_D_C03,3,B,1,0
Student_1711,T1_Fall,Program_D_C04,4,W,0,1
Student_1711,T2_Spring,Program_D_C05,3,C,1,0
Student_1711,T2_Spring,Program_D_C06,3,C,1,0
Student_1711,T2_Spring,Program_D_C07,3,C,1,0
Student_1711,T2_Spring,Program_D_C09,3,C,1,0
Student_1711,T3_Fall,Program_D_C10,3,C,1,0
Student_1711,T3_Fall,Program_D_C11,3,C,1,0
Student_1712,T1_Fall,Program_B_C01,3,B,1,0
Student_1713,T1_Fall,Program_A_C01,3,B,1,0
Student_1713,T1_Fall,Program_A_C02,3,F,0,0
Student_1713,T2_Spring,Program_A_C02,3,F,0,0
Student_1713,T1_Fall,Program_A_C03,3,D,1,0
Student_1713,T1_Fall,Program_A_C06,3,C,1,0
Student_1713,T2_Spring,Program_A_C07,3,W,0,1
Student_1713,T2_Spring,Program_A_C10,3,C,1,0
Student_1713,T2_Spring,Program_A_C14,3,D,1,0
Student_1714,T1_Fall,Program_C_C01,3,C,1,0
Student_1714,T1_Fall,Program_C_C02,3,C,1,0
Student_1715,T1_Fall,Program_D_C01,3,C,1,0
Student_1715,T1_Fall,Program_D_C02,3,F,0,0
Student_1715,T1_Fall,Program_D_C03,3,B,1,0
Student_1715,T1_Fall,Program_D_C06,3,B,1,0
Student_1715,T2_Spring,Program_D_C07,3,C,1,0
Student_1715,T2_Spring,Program_D_C10,3,C,1,0
Student_1715,T2_Spring,Program_D_C11,3,W,0,1
Student_1715,T3_Fall,Program_D_C11,3,C,1,0
Student_1715,T2_Spring,Program_D_C14,3,B,1,0
Student_1715,T3_Fall,Program_D_C15,3,W,0,1
Student_1715,T4_Spring,Program_D_C15,3,C,1,0
Student_1716,T1_Fall,Program_A_C01,3,F,0,0
Student_1716,T1_Fall,Program_A_C02,3,C,1,0
Student_1716,T1_Fall,Program_A_C04,4,C,1,0
Student_1716,T1_Fall,Program_A_C05,3,C,1,0
Student_1716,T2_Spring,Program_A_C08,4,B,1,0
Student_1717,T1_Fall,Program_D_C01,3,W,0,1
Student_1717,T2_Spring,Program_D_C01,3,C,1,0
Student_1717,T1_Fall,Program_D_C02,3,C,1,0
Student_1717,T1_Fall,Program_D_C03,3,D,1,0
Student_1717,T1_Fall,Program_D_C04,4,C,1,0
Student_1717,T2_Spring,Program_D_C05,3,W,0,1
Student_1717,T3_Fall,Program_D_C05,3,F,0,0
Student_1717,T2_Spring,Program_D_C06,3,C,1,0
Student_1717,T2_Spring,Program_D_C07,3,C,1,0
Student_1717,T2_Spring,Program_D_C08,4,F,0,0
Student_1717,T3_Fall,Program_D_C10,3,C,1,0
Student_1717,T3_Fall,Program_D_C11,3,F,0,0
Student_1717,T3_Fall,Program_D_C14,3,F,0,0
Student_1718,T1_Fall,Program_C_C01,3,W,0,1
Student_1718,T2_Spring,Program_C_C01,3,C,1,0
Student_1718,T1_Fall,Program_C_C02,3,F,0,0
Student_1718,T2_Spring,Program_C_C02,3,F,0,0
Student_1718,T1_Fall,Program_C_C03,3,B,1,0
Student_1718,T1_Fall,Program_C_C06,3,C,1,0
Student_1718,T2_Spring,Program_C_C07,3,B,1,0
Student_1718,T2_Spring,Program_C_C10,3,W,0,1
Student_1718,T3_Fall,Program_C_C10,3,C,1,0
Student_1719,T1_Fall,Program_C_C01,3,A,1,0
Student_1719,T1_Fall,Program_C_C02,3,B,1,0
Student_1719,T1_Fall,Program_C_C03,3,B,1,0
Student_1719,T1_Fall,Program_C_C04,4,B,1,0
Student_1719,T2_Spring,Program_C_C05,3,F,0,0
Student_1719,T3_Fall,Program_C_C05,3,C,1,0
Student_1719,T2_Spring,Program_C_C06,3,C,1,0
Student_1720,T1_Fall,Program_B_C01,3,B,1,0
Student_1720,T1_Fall,Program_B_C02,3,C,1,0
Student_1720,T1_Fall,Program_B_C03,3,C,1,0
Student_1720,T1_Fall,Program_B_C04,4,F,0,0
Student_1720,T2_Spring,Program_B_C05,3,C,1,0
Student_1720,T2_Spring,Program_B_C06,3,F,0,0
Student_1720,T2_Spring,Program_B_C07,3,W,0,1
Student_1720,T2_Spring,Program_B_C09,3,F,0,0
Student_1720,T3_Fall,Program_B_C09,3,F,0,0
Student_1721,T1_Fall,Program_A_C01,3,F,0,0
Student_1721,T2_Spring,Program_A_C01,3,C,1,0
Student_1721,T1_Fall,Program_A_C02,3,C,1,0
Student_1721,T1_Fall,Program_A_C03,3,F,0,0
Student_1721,T2_Spring,Program_A_C03,3,C,1,0
Student_1721,T1_Fall,Program_A_C04,4,C,1,0
Student_1721,T2_Spring,Program_A_C05,3,C,1,0
Student_1721,T2_Spring,Program_A_C06,3,W,0,1
Student_1721,T2_Spring,Program_A_C07,3,C,1,0
Student_1721,T2_Spring,Program_A_C08,4,C,1,0
Student_1722,T1_Fall,Program_D_C01,3,B,1,0
Student_1723,T1_Fall,Program_B_C01,3,D,1,0
Student_1724,T1_Fall,Program_C_C01,3,B,1,0
Student_1724,T1_Fall,Program_C_C02,3,B,1,0
Student_1724,T1_Fall,Program_C_C03,3,B,1,0
Student_1724,T1_Fall,Program_C_C04,4,B,1,0
Student_1724,T2_Spring,Program_C_C05,3,B,1,0
Student_1724,T2_Spring,Program_C_C06,3,B,1,0
Student_1724,T2_Spring,Program_C_C07,3,B,1,0
Student_1724,T2_Spring,Program_C_C08,4,F,0,0
Student_1724,T3_Fall,Program_C_C09,3,B,1,0
Student_1724,T3_Fall,Program_C_C10,3,B,1,0
Student_1724,T3_Fall,Program_C_C11,3,A,1,0
Student_1725,T1_Fall,Program_A_C01,3,B,1,0
Student_1725,T1_Fall,Program_A_C02,3,B,1,0
Student_1725,T1_Fall,Program_A_C03,3,B,1,0
Student_1725,T1_Fall,Program_A_C04,4,C,1,0
Student_1725,T2_Spring,Program_A_C05,3,B,1,0
Student_1725,T2_Spring,Program_A_C06,3,B,1,0
Student_1726,T1_Fall,Program_B_C01,3,C,1,0
Student_1726,T1_Fall,Program_B_C02,3,B,1,0
Student_1726,T1_Fall,Program_B_C03,3,B,1,0
Student_1726,T1_Fall,Program_B_C04,4,C,1,0
Student_1726,T2_Spring,Program_B_C05,3,W,0,1
Student_1726,T3_Fall,Program_B_C05,3,C,1,0
Student_1726,T2_Spring,Program_B_C06,3,F,0,0
Student_1726,T3_Fall,Program_B_C06,3,C,1,0
Student_1726,T2_Spring,Program_B_C07,3,F,0,0
Student_1726,T2_Spring,Program_B_C08,4,C,1,0
Student_1726,T3_Fall,Program_B_C09,3,W,0,1
Student_1726,T4_Spring,Program_B_C09,3,C,1,0
Student_1726,T3_Fall,Program_B_C10,3,F,0,0
Student_1726,T3_Fall,Program_B_C12,4,D,1,0
Student_1727,T1_Fall,Program_A_C01,3,F,0,0
Student_1727,T2_Spring,Program_A_C01,3,C,1,0
Student_1727,T1_Fall,Program_A_C02,3,F,0,0
Student_1727,T1_Fall,Program_A_C03,3,C,1,0
Student_1727,T1_Fall,Program_A_C06,3,C,1,0
Student_1727,T2_Spring,Program_A_C07,3,C,1,0
Student_1727,T2_Spring,Program_A_C10,3,C,1,0
Student_1727,T2_Spring,Program_A_C11,3,B,1,0
Student_1727,T2_Spring,Program_A_C14,3,W,0,1
Student_1727,T3_Fall,Program_A_C15,3,F,0,0
Student_1727,T4_Spring,Program_A_C15,3,C,1,0
Student_1728,T1_Fall,Program_A_C01,3,C,1,0
Student_1728,T1_Fall,Program_A_C02,3,C,1,0
Student_1728,T1_Fall,Program_A_C03,3,F,0,0
Student_1728,T1_Fall,Program_A_C04,4,C,1,0
Student_1728,T2_Spring,Program_A_C05,3,C,1,0
Student_1728,T2_Spring,Program_A_C08,4,B,1,0
Student_1728,T2_Spring,Program_A_C09,3,C,1,0
Student_1728,T2_Spring,Program_A_C12,4,F,0,0
Student_1728,T3_Fall,Program_A_C12,4,C,1,0
Student_1728,T3_Fall,Program_A_C13,3,F,0,0
Student_1728,T4_Spring,Program_A_C13,3,C,1,0
Student_1728,T3_Fall,Program_A_C16,3,C,1,0
Student_1729,T1_Fall,Program_B_C01,3,F,0,0
Student_1729,T2_Spring,Program_B_C01,3,F,0,0
Student_1729,T1_Fall,Program_B_C02,3,F,0,0
Student_1730,T1_Fall,Program_D_C01,3,C,1,0
Student_1730,T1_Fall,Program_D_C02,3,C,1,0
Student_1730,T1_Fall,Program_D_C03,3,C,1,0
Student_1731,T1_Fall,Program_C_C01,3,B,1,0
Student_1731,T1_Fall,Program_C_C02,3,B,1,0
Student_1731,T1_Fall,Program_C_C03,3,B,1,0
Student_1732,T1_Fall,Program_B_C01,3,W,0,1
Student_1732,T2_Spring,Program_B_C01,3,C,1,0
Student_1732,T1_Fall,Program_B_C02,3,B,1,0
Student_1732,T1_Fall,Program_B_C03,3,D,1,0
Student_1732,T1_Fall,Program_B_C04,4,C,1,0
Student_1732,T2_Spring,Program_B_C05,3,C,1,0
Student_1732,T2_Spring,Program_B_C06,3,C,1,0
Student_1732,T2_Spring,Program_B_C07,3,C,1,0
Student_1732,T2_Spring,Program_B_C08,4,W,0,1
Student_1732,T3_Fall,Program_B_C08,4,C,1,0
Student_1733,T1_Fall,Program_B_C01,3,C,1,0
Student_1733,T1_Fall,Program_B_C02,3,C,1,0
Student_1733,T1_Fall,Program_B_C03,3,C,1,0
Student_1734,T1_Fall,Program_C_C01,3,C,1,0
Student_1734,T1_Fall,Program_C_C02,3,B,1,0
Student_1734,T1_Fall,Program_C_C03,3,W,0,1
Student_1734,T1_Fall,Program_C_C04,4,C,1,0
Student_1734,T2_Spring,Program_C_C05,3,C,1,0
Student_1734,T2_Spring,Program_C_C08,4,W,0,1
Student_1734,T3_Fall,Program_C_C08,4,C,1,0
Student_1734,T2_Spring,Program_C_C09,3,C,1,0
Student_1734,T2_Spring,Program_C_C12,4,C,1,0
Student_1734,T3_Fall,Program_C_C13,3,B,1,0
Student_1735,T1_Fall,Program_A_C01,3,B,1,0
Student_1736,T1_Fall,Program_B_C01,3,F,0,0
Student_1736,T2_Spring,Program_B_C01,3,C,1,0
Student_1736,T1_Fall,Program_B_C02,3,B,1,0
Student_1736,T1_Fall,Program_B_C03,3,C,1,0
Student_1736,T1_Fall,Program_B_C04,4,B,1,0
Student_1736,T2_Spring,Program_B_C05,3,C,1,0
Student_1736,T2_Spring,Program_B_C06,3,F,0,0
Student_1736,T2_Spring,Program_B_C07,3,B,1,0
Student_1737,T1_Fall,Program_B_C01,3,C,1,0
Student_1737,T1_Fall,Program_B_C02,3,B,1,0
Student_1737,T1_Fall,Program_B_C03,3,B,1,0
Student_1737,T1_Fall,Program_B_C04,4,C,1,0
Student_1737,T2_Spring,Program_B_C05,3,B,1,0
Student_1737,T2_Spring,Program_B_C06,3,F,0,0
Student_1737,T2_Spring,Program_B_C07,3,C,1,0
Student_1737,T2_Spring,Program_B_C08,4,C,1,0
Student_1737,T3_Fall,Program_B_C09,3,C,1,0
Student_1738,T1_Fall,Program_D_C01,3,B,1,0
Student_1738,T1_Fall,Program_D_C02,3,W,0,1
Student_1738,T2_Spring,Program_D_C02,3,C,1,0
Student_1738,T1_Fall,Program_D_C03,3,B,1,0
Student_1738,T1_Fall,Program_D_C04,4,C,1,0
Student_1738,T2_Spring,Program_D_C05,3,C,1,0
Student_1738,T2_Spring,Program_D_C06,3,F,0,0
Student_1738,T2_Spring,Program_D_C07,3,B,1,0
Student_1739,T1_Fall,Program_A_C01,3,C,1,0
Student_1739,T1_Fall,Program_A_C02,3,F,0,0
Student_1739,T1_Fall,Program_A_C03,3,W,0,1
Student_1739,T2_Spring,Program_A_C03,3,C,1,0
Student_1739,T1_Fall,Program_A_C06,3,C,1,0
Student_1739,T2_Spring,Program_A_C07,3,F,0,0
Student_1739,T3_Fall,Program_A_C07,3,C,1,0
Student_1739,T2_Spring,Program_A_C10,3,C,1,0
Student_1739,T2_Spring,Program_A_C11,3,D,1,0
Student_1739,T2_Spring,Program_A_C14,3,C,1,0
Student_1740,T1_Fall,Program_A_C01,3,C,1,0
Student_1740,T1_Fall,Program_A_C02,3,C,1,0
Student_1740,T1_Fall,Program_A_C03,3,C,1,0
Student_1740,T1_Fall,Program_A_C04,4,C,1,0
Student_1740,T2_Spring,Program_A_C05,3,F,0,0
Student_1740,T2_Spring,Program_A_C06,3,C,1,0
Student_1740,T2_Spring,Program_A_C07,3,C,1,0
Student_1740,T2_Spring,Program_A_C08,4,C,1,0
Student_1740,T3_Fall,Program_A_C10,3,B,1,0
Student_1740,T3_Fall,Program_A_C11,3,W,0,1
Student_1740,T4_Spring,Program_A_C11,3,C,1,0
Student_1741,T1_Fall,Program_C_C01,3,B,1,0
Student_1741,T1_Fall,Program_C_C02,3,B,1,0
Student_1741,T1_Fall,Program_C_C03,3,B,1,0
Student_1741,T1_Fall,Program_C_C04,4,B,1,0
Student_1741,T2_Spring,Program_C_C05,3,W,0,1
Student_1741,T2_Spring,Program_C_C06,3,F,0,0
Student_1741,T2_Spring,Program_C_C07,3,B,1,0
Student_1741,T2_Spring,Program_C_C08,4,B,1,0
Student_1741,T3_Fall,Program_C_C11,3,B,1,0
Student_1741,T3_Fall,Program_C_C12,4,C,1,0
Student_1742,T1_Fall,Program_C_C01,3,C,1,0
Student_1742,T1_Fall,Program_C_C02,3,B,1,0
Student_1742,T1_Fall,Program_C_C03,3,B,1,0
Student_1742,T1_Fall,Program_C_C04,4,B,1,0
Student_1742,T2_Spring,Program_C_C05,3,F,0,0
Student_1742,T2_Spring,Program_C_C06,3,C,1,0
Student_1742,T2_Spring,Program_C_C07,3,C,1,0
Student_1742,T2_Spring,Program_C_C08,4,B,1,0
Student_1743,T1_Fall,Program_C_C01,3,F,0,0
Student_1743,T2_Spring,Program_C_C01,3,F,0,0
Student_1743,T1_Fall,Program_C_C02,3,C,1,0
Student_1743,T1_Fall,Program_C_C04,4,F,0,0
Student_1743,T2_Spring,Program_C_C04,4,F,0,0
Student_1743,T1_Fall,Program_C_C05,3,F,0,0
Student_1744,T1_Fall,Program_D_C01,3,F,0,0
Student_1744,T2_Spring,Program_D_C01,3,C,1,0
Student_1745,T1_Fall,Program_B_C01,3,B,1,0
Student_1746,T1_Fall,Program_C_C01,3,F,0,0
Student_1746,T1_Fall,Program_C_C02,3,B,1,0
Student_1747,T1_Fall,Program_C_C01,3,B,1,0
Student_1747,T1_Fall,Program_C_C02,3,B,1,0
Student_1747,T1_Fall,Program_C_C03,3,C,1,0
Student_1747,T1_Fall,Program_C_C04,4,F,0,0
Student_1747,T2_Spring,Program_C_C05,3,C,1,0
Student_1747,T2_Spring,Program_C_C06,3,C,1,0
Student_1747,T2_Spring,Program_C_C07,3,C,1,0
Student_1747,T2_Spring,Program_C_C09,3,F,0,0
Student_1747,T3_Fall,Program_C_C09,3,C,1,0
Student_1747,T3_Fall,Program_C_C10,3,C,1,0
Student_1747,T3_Fall,Program_C_C11,3,C,1,0
Student_1748,T1_Fall,Program_D_C01,3,F,0,0
Student_1748,T2_Spring,Program_D_C01,3,C,1,0
Student_1748,T1_Fall,Program_D_C02,3,W,0,1
Student_1748,T2_Spring,Program_D_C02,3,F,0,0
Student_1748,T1_Fall,Program_D_C03,3,B,1,0
Student_1748,T1_Fall,Program_D_C06,3,W,0,1
Student_1748,T2_Spring,Program_D_C07,3,W,0,1
Student_1749,T1_Fall,Program_B_C01,3,B,1,0
Student_1749,T1_Fall,Program_B_C02,3,B,1,0
Student_1749,T1_Fall,Program_B_C03,3,B,1,0
Student_1749,T1_Fall,Program_B_C04,4,W,0,1
Student_1749,T2_Spring,Program_B_C05,3,B,1,0
Student_1749,T2_Spring,Program_B_C06,3,B,1,0
Student_1749,T2_Spring,Program_B_C07,3,A,1,0
Student_1749,T2_Spring,Program_B_C09,3,A,1,0
Student_1749,T3_Fall,Program_B_C10,3,B,1,0
Student_1749,T3_Fall,Program_B_C11,3,B,1,0
Student_1750,T1_Fall,Program_C_C01,3,C,1,0
Student_1750,T1_Fall,Program_C_C02,3,C,1,0
Student_1750,T1_Fall,Program_C_C03,3,C,1,0
Student_1750,T1_Fall,Program_C_C04,4,F,0,0
Student_1750,T2_Spring,Program_C_C05,3,C,1,0
Student_1750,T2_Spring,Program_C_C06,3,D,1,0
Student_1750,T2_Spring,Program_C_C07,3,C,1,0
Student_1750,T2_Spring,Program_C_C09,3,F,0,0
Student_1750,T3_Fall,Program_C_C09,3,F,0,0
Student_1750,T3_Fall,Program_C_C10,3,B,1,0
Student_1750,T3_Fall,Program_C_C11,3,C,1,0
Student_1751,T1_Fall,Program_A_C01,3,W,0,1
Student_1751,T1_Fall,Program_A_C02,3,F,0,0
Student_1751,T2_Spring,Program_A_C02,3,F,0,0
Student_1752,T1_Fall,Program_D_C01,3,F,0,0
Student_1752,T2_Spring,Program_D_C01,3,C,1,0
Student_1752,T1_Fall,Program_D_C02,3,C,1,0
Student_1752,T1_Fall,Program_D_C03,3,F,0,0
Student_1752,T1_Fall,Program_D_C04,4,B,1,0
Student_1752,T2_Spring,Program_D_C05,3,F,0,0
Student_1752,T2_Spring,Program_D_C08,4,W,0,1
Student_1752,T3_Fall,Program_D_C08,4,C,1,0
Student_1752,T2_Spring,Program_D_C12,4,C,1,0
Student_1752,T2_Spring,Program_D_C16,3,B,1,0
Student_1753,T1_Fall,Program_D_C01,3,F,0,0
Student_1753,T2_Spring,Program_D_C01,3,C,1,0
Student_1753,T1_Fall,Program_D_C02,3,F,0,0
Student_1753,T2_Spring,Program_D_C02,3,C,1,0
Student_1753,T1_Fall,Program_D_C03,3,A,1,0
Student_1753,T1_Fall,Program_D_C04,4,W,0,1
Student_1753,T2_Spring,Program_D_C05,3,B,1,0
Student_1753,T2_Spring,Program_D_C06,3,D,1,0
Student_1753,T2_Spring,Program_D_C07,3,C,1,0
Student_1753,T2_Spring,Program_D_C09,3,C,1,0
Student_1753,T3_Fall,Program_D_C10,3,F,0,0
Student_1753,T4_Spring,Program_D_C10,3,C,1,0
Student_1753,T3_Fall,Program_D_C11,3,C,1,0
Student_1753,T3_Fall,Program_D_C13,3,C,1,0
Student_1754,T1_Fall,Program_A_C01,3,B,1,0
Student_1754,T1_Fall,Program_A_C02,3,B,1,0
Student_1754,T1_Fall,Program_A_C03,3,C,1,0
Student_1754,T1_Fall,Program_A_C04,4,B,1,0
Student_1754,T2_Spring,Program_A_C05,3,B,1,0
Student_1755,T1_Fall,Program_B_C01,3,B,1,0
Student_1755,T1_Fall,Program_B_C02,3,C,1,0
Student_1755,T1_Fall,Program_B_C03,3,B,1,0
Student_1755,T1_Fall,Program_B_C04,4,C,1,0
Student_1755,T2_Spring,Program_B_C05,3,F,0,0
Student_1755,T3_Fall,Program_B_C05,3,C,1,0
Student_1755,T2_Spring,Program_B_C06,3,C,1,0
Student_1755,T2_Spring,Program_B_C07,3,B,1,0
Student_1755,T2_Spring,Program_B_C08,4,B,1,0
Student_1755,T3_Fall,Program_B_C09,3,C,1,0
Student_1756,T1_Fall,Program_A_C01,3,B,1,0
Student_1756,T1_Fall,Program_A_C02,3,C,1,0
Student_1756,T1_Fall,Program_A_C03,3,B,1,0
Student_1756,T1_Fall,Program_A_C04,4,W,0,1
Student_1756,T2_Spring,Program_A_C05,3,C,1,0
Student_1757,T1_Fall,Program_D_C01,3,B,1,0
Student_1757,T1_Fall,Program_D_C02,3,C,1,0
Student_1757,T1_Fall,Program_D_C03,3,C,1,0
Student_1757,T1_Fall,Program_D_C04,4,B,1,0
Student_1757,T2_Spring,Program_D_C05,3,B,1,0
Student_1758,T1_Fall,Program_A_C01,3,D,1,0
Student_1758,T1_Fall,Program_A_C02,3,D,1,0
Student_1758,T1_Fall,Program_A_C03,3,F,0,0
Student_1758,T2_Spring,Program_A_C03,3,C,1,0
Student_1758,T1_Fall,Program_A_C04,4,F,0,0
Student_1758,T2_Spring,Program_A_C05,3,C,1,0
Student_1758,T2_Spring,Program_A_C06,3,C,1,0
Student_1758,T2_Spring,Program_A_C07,3,C,1,0
Student_1758,T2_Spring,Program_A_C09,3,F,0,0
Student_1758,T3_Fall,Program_A_C10,3,W,0,1
Student_1758,T3_Fall,Program_A_C11,3,F,0,0
Student_1759,T1_Fall,Program_C_C01,3,B,1,0
Student_1759,T1_Fall,Program_C_C02,3,W,0,1
Student_1759,T1_Fall,Program_C_C03,3,B,1,0
Student_1759,T1_Fall,Program_C_C06,3,B,1,0
Student_1759,T2_Spring,Program_C_C07,3,B,1,0
Student_1759,T2_Spring,Program_C_C10,3,F,0,0
Student_1759,T3_Fall,Program_C_C10,3,C,1,0
Student_1759,T2_Spring,Program_C_C11,3,B,1,0
Student_1759,T2_Spring,Program_C_C14,3,C,1,0
Student_1759,T3_Fall,Program_C_C15,3,C,1,0
Student_1760,T1_Fall,Program_B_C01,3,B,1,0
Student_1760,T1_Fall,Program_B_C02,3,B,1,0
Student_1760,T1_Fall,Program_B_C03,3,B,1,0
Student_1760,T1_Fall,Program_B_C04,4,B,1,0
Student_1760,T2_Spring,Program_B_C05,3,C,1,0
Student_1760,T2_Spring,Program_B_C06,3,B,1,0
Student_1760,T2_Spring,Program_B_C07,3,B,1,0
Student_1760,T2_Spring,Program_B_C08,4,B,1,0
Student_1760,T3_Fall,Program_B_C09,3,W,0,1
Student_1760,T3_Fall,Program_B_C10,3,W,0,1
Student_1760,T3_Fall,Program_B_C11,3,B,1,0
Student_1760,T3_Fall,Program_B_C12,4,F,0,0
Student_1760,T4_Spring,Program_B_C12,4,C,1,0
Student_1760,T4_Spring,Program_B_C15,3,F,0,0
Student_1760,T4_Spring,Program_B_C15,3,C,1,0
Student_1761,T1_Fall,Program_C_C01,3,D,1,0
Student_1761,T1_Fall,Program_C_C02,3,F,0,0
Student_1761,T2_Spring,Program_C_C02,3,F,0,0
Student_1761,T1_Fall,Program_C_C03,3,F,0,0
Student_1761,T2_Spring,Program_C_C03,3,C,1,0
Student_1761,T1_Fall,Program_C_C06,3,F,0,0
Student_1761,T2_Spring,Program_C_C07,3,W,0,1
Student_1762,T1_Fall,Program_D_C01,3,W,0,1
Student_1762,T2_Spring,Program_D_C01,3,F,0,0
Student_1762,T1_Fall,Program_D_C02,3,W,0,1
Student_1762,T2_Spring,Program_D_C02,3,C,1,0
Student_1762,T1_Fall,Program_D_C04,4,W,0,1
Student_1762,T1_Fall,Program_D_C05,3,F,0,0
Student_1763,T1_Fall,Program_B_C01,3,B,1,0
Student_1763,T1_Fall,Program_B_C02,3,C,1,0
Student_1763,T1_Fall,Program_B_C03,3,F,0,0
Student_1763,T1_Fall,Program_B_C04,4,B,1,0
Student_1763,T2_Spring,Program_B_C05,3,D,1,0
Student_1763,T2_Spring,Program_B_C08,4,B,1,0
Student_1763,T2_Spring,Program_B_C09,3,F,0,0
Student_1763,T3_Fall,Program_B_C09,3,C,1,0
Student_1763,T2_Spring,Program_B_C12,4,B,1,0
Student_1763,T3_Fall,Program_B_C13,3,C,1,0
Student_1763,T3_Fall,Program_B_C16,3,B,1,0
Student_1764,T1_Fall,Program_D_C01,3,A,1,0
Student_1765,T1_Fall,Program_A_C01,3,W,0,1
Student_1765,T2_Spring,Program_A_C01,3,C,1,0
Student_1765,T1_Fall,Program_A_C02,3,F,0,0
Student_1765,T1_Fall,Program_A_C03,3,W,0,1
Student_1766,T1_Fall,Program_C_C01,3,C,1,0
Student_1766,T1_Fall,Program_C_C02,3,C,1,0
Student_1766,T1_Fall,Program_C_C03,3,C,1,0
Student_1766,T1_Fall,Program_C_C04,4,C,1,0
Student_1766,T2_Spring,Program_C_C05,3,F,0,0
Student_1766,T2_Spring,Program_C_C06,3,B,1,0
Student_1766,T2_Spring,Program_C_C07,3,B,1,0
Student_1766,T2_Spring,Program_C_C08,4,C,1,0
Student_1766,T3_Fall,Program_C_C10,3,B,1,0
Student_1766,T3_Fall,Program_C_C11,3,C,1,0
Student_1766,T3_Fall,Program_C_C12,4,C,1,0
Student_1767,T1_Fall,Program_C_C01,3,W,0,1
Student_1767,T1_Fall,Program_C_C02,3,C,1,0
